,rater_id,dataset,subject,rating,artifacts,time_sec,confidence,comments
1604,elda,IXI dataset - MRIQC derivatives,sub-0374_T1w,2.35,"[""head-motion"",""noise-global"",""uncategorized""]",32.845,3.5,"strong artifacts in BG image, poor WM/GM contrast"
1605,elda,IXI dataset - MRIQC derivatives,sub-0737_T1w,3.05,"[""noise-global"",""inu""]",55.222,3.5,
1606,elda,IXI dataset - MRIQC derivatives,sub-0144_T1w,3.45,"[""head-motion"",""inu""]",24.935,3.5,
1607,elda,IXI dataset - MRIQC derivatives,sub-0725_T1w,3.45,[],51.9,3.5,
1608,elda,IXI dataset - MRIQC derivatives,sub-1177_T1w,2.45,"[""inu"",""uncategorized""]",44.775,3.5,overall blurry - low WM/GM contasrt
1609,elda,IXI dataset - MRIQC derivatives,sub-1046_T1w,2.65,"[""wrap-around"",""inu""]",41.76,3.5,tight FoV. May miss some posterior cortex
1610,elda,IXI dataset - MRIQC derivatives,sub-0717_T1w,3.35,"[""uncategorized""]",37.812,3.5,noise in BG image
1611,elda,IXI dataset - MRIQC derivatives,sub-0095_T1w,2.45,"[""head-motion""]",34.297,3.5,poor contrast
1612,elda,IXI dataset - MRIQC derivatives,sub-0166_T1w,2.35,"[""head-motion"",""inu""]",39.303,3.5,low contrast
1613,elda,IXI dataset - MRIQC derivatives,sub-0026_T1w,3.35,"[""inu"",""uncategorized""]",34.706,3.5,noise in BG
1614,elda,IXI dataset - MRIQC derivatives,sub-0984_T1w,3.4,"[""wrap-around""]",40.571,3.5,
1615,elda,IXI dataset - MRIQC derivatives,sub-0767_T1w,3.55,[],70.031,3.5,
1616,elda,IXI dataset - MRIQC derivatives,sub-0730_T1w,2.4,"[""wrap-around"",""inu""]",64.017,3.5,cut psoterior cortex slides 65-77
1617,elda,IXI dataset - MRIQC derivatives,sub-0464_T1w,2.45,"[""uncategorized""]",83.824,3.5,noise between skull and brain. Brain extraction may fail
1618,elda,IXI dataset - MRIQC derivatives,sub-0996_T1w,3.0,"[""noise-global"",""uncategorized""]",32.997,3.5,artifacts in BG image
1619,elda,IXI dataset - MRIQC derivatives,sub-0230_T1w,3.5,"[""inu""]",40.428,3.5,
1620,elda,IXI dataset - MRIQC derivatives,sub-1153_T1w,2.75,"[""head-motion"",""noise-global"",""inu""]",35.619,3.5,
1621,elda,IXI dataset - MRIQC derivatives,sub-1238_T1w,3.05,"[""head-motion"",""noise-global"",""inu""]",48.098,3.5,slight artifact near eyes
1622,elda,IXI dataset - MRIQC derivatives,sub-0978_T1w,3.5,[],49.572,3.5,slight IIH
1623,elda,IXI dataset - MRIQC derivatives,sub-0179_T1w,3.4,"[""head-motion""]",35.541,3.5,
1624,elda,IXI dataset - MRIQC derivatives,sub-1024_T1w,3.45,"[""wrap-around""]",52.648,3.5,tight FoV posterior part
1625,elda,IXI dataset - MRIQC derivatives,sub-0766_T1w,2.65,"[""head-motion"",""inu"",""uncategorized""]",55.906,3.5,overall slightly blurry with poor contrast in some regions
1626,elda,IXI dataset - MRIQC derivatives,sub-1128_T1w,2.4,"[""head-motion"",""noise-global"",""uncategorized""]",27.104,3.5,poor contrast
1627,elda,IXI dataset - MRIQC derivatives,sub-0675_T1w,3.6,[],37.893,3.5,
1628,elda,IXI dataset - MRIQC derivatives,sub-0243_T1w,3.4,"[""head-motion"",""uncategorized""]",63.626,3.5,some motion or spillover near eyes
1629,elda,IXI dataset - MRIQC derivatives,sub-0284_T1w,2.7,"[""head-motion"",""eye-spillover"",""inu""]",48.603,3.5,
1630,elda,IXI dataset - MRIQC derivatives,sub-1093_T1w,3.5,"[""head-motion"",""inu""]",44.686,3.5,slight artifacts
1631,elda,IXI dataset - MRIQC derivatives,sub-1234_T1w,1.2,"[""head-motion"",""noise-global"",""inu"",""uncategorized""]",47.727,3.5,extra-large ventricles. Hydrocephaly(?)
1632,elda,IXI dataset - MRIQC derivatives,sub-0588_T1w,3.0,"[""head-motion"",""inu"",""uncategorized""]",38.789,3.5,arifacts eyes region in BG iamge
1633,elda,IXI dataset - MRIQC derivatives,sub-1084_T1w,3.45,"[""head-motion"",""inu""]",41.346,3.5,
1634,elda,IXI dataset - MRIQC derivatives,sub-0218_T1w,3.0,"[""head-motion"",""eye-spillover"",""inu""]",34.072,3.5,
1635,elda,IXI dataset - MRIQC derivatives,sub-0014_T1w,3.6,[],37.256,3.5,
1636,elda,IXI dataset - MRIQC derivatives,sub-0649_T1w,3.0,"[""head-motion"",""noneye-spillover"",""noise-global"",""inu""]",29.493,3.5,
1637,elda,IXI dataset - MRIQC derivatives,sub-0893_T1w,2.45,"[""noise-global""]",30.526,3.5,poor contrast overall
1638,elda,IXI dataset - MRIQC derivatives,sub-0842_T1w,3.7,[],31.03,3.5,
1639,elda,IXI dataset - MRIQC derivatives,sub-1028_T1w,3.65,[],28.133,3.5,
1640,elda,IXI dataset - MRIQC derivatives,sub-0906_T1w,3.65,[],21.258,3.5,
1641,elda,IXI dataset - MRIQC derivatives,sub-0573_T1w,3.55,"[""head-motion""]",21.611,3.5,
1642,elda,IXI dataset - MRIQC derivatives,sub-0071_T1w,3.55,[],565.693,3.5,
1643,elda,IXI dataset - MRIQC derivatives,sub-0269_T1w,3.3,"[""head-motion""]",104.477,3.5,some motion and artifacts in frontal regions
1644,elda,IXI dataset - MRIQC derivatives,sub-0214_T1w,2.35,"[""head-motion"",""noise-global""]",43.414,3.5,poor contraststrng noise nad stifacts in BG image
1645,elda,IXI dataset - MRIQC derivatives,sub-0708_T1w,2.95,"[""noise-global""]",77.739,3.5,song artifacts in BG image outside the brain (Braces). 
1646,elda,IXI dataset - MRIQC derivatives,sub-0549_T1w,3.75,[],29.111,3.5,
1647,elda,IXI dataset - MRIQC derivatives,sub-0075_T1w,3.8,[],4.868,3.5,
1648,elda,IXI dataset - MRIQC derivatives,sub-0378_T1w,2.95,"[""uncategorized""]",97.588,3.5,noise in BG image
1649,elda,IXI dataset - MRIQC derivatives,sub-0041_T1w,3.6,[],250.388,3.5,
1650,elda,IXI dataset - MRIQC derivatives,sub-0687_T1w,2.95,"[""head-motion"",""eye-spillover"",""inu""]",32.079,3.5,
1651,elda,IXI dataset - MRIQC derivatives,sub-0753_T1w,3.55,[],28.955,3.5,
1652,elda,IXI dataset - MRIQC derivatives,sub-0623_T1w,3.55,[],34.642,3.5,
1653,elda,IXI dataset - MRIQC derivatives,sub-0325_T1w,2.85,"[""head-motion"",""inu""]",46.023,3.5,
1654,elda,IXI dataset - MRIQC derivatives,sub-1021_T1w,2.45,"[""head-motion"",""noise-global""]",37.567,3.5,overall blurry 
1655,elda,IXI dataset - MRIQC derivatives,sub-1010_T1w,3.0,"[""head-motion"",""inu""]",49.456,3.5,
1656,elda,IXI dataset - MRIQC derivatives,sub-0599_T1w,3.35,"[""inu""]",40.844,3.5,
1657,elda,IXI dataset - MRIQC derivatives,sub-1102_T1w,2.55,"[""head-motion"",""ghost-aliasing"",""inu"",""uncategorized""]",49.291,3.5,aliasing ghost outside the brain in BG image
1658,elda,IXI dataset - MRIQC derivatives,sub-0843_T1w,2.4,"[""head-motion"",""noise-global"",""inu"",""uncategorized""]",29.206,3.5,
1659,elda,IXI dataset - MRIQC derivatives,sub-0047_T1w,3.45,"[""uncategorized""]",28.513,3.5,noise in BG image
1660,elda,IXI dataset - MRIQC derivatives,sub-1235_T1w,2.65,"[""inu"",""uncategorized""]",37.248,3.5,overall poor contrast
1661,elda,IXI dataset - MRIQC derivatives,sub-0581_T1w,1.95,"[""head-motion"",""inu""]",26.623,3.5,noisy BG image
1662,elda,IXI dataset - MRIQC derivatives,sub-0245_T1w,3.0,"[""head-motion"",""wrap-around""]",38.954,3.5,tight FoV frontal
1663,elda,IXI dataset - MRIQC derivatives,sub-0182_T1w,3.3,"[""head-motion"",""uncategorized""]",38.689,3.5,noisy BG iamge
1664,elda,IXI dataset - MRIQC derivatives,sub-0018_T1w,3.05,"[""head-motion"",""uncategorized""]",64.331,3.5,noisy BG image
1665,elda,IXI dataset - MRIQC derivatives,sub-0659_T1w,3.0,"[""head-motion"",""inu"",""uncategorized""]",47.177,3.5,"artifacts in BG image, braces(?)"
1666,elda,IXI dataset - MRIQC derivatives,sub-0341_T1w,3.55,"[""noise-global""]",41.756,3.5,
1667,elda,IXI dataset - MRIQC derivatives,sub-0226_T1w,3.4,"[""inu"",""uncategorized""]",34.788,3.5,noisy BG image
1668,elda,IXI dataset - MRIQC derivatives,sub-1214_T1w,3.3,"[""noise-global"",""inu""]",36.36,3.5,
1669,elda,IXI dataset - MRIQC derivatives,sub-1112_T1w,3.5,[],49.53,3.5,"some motion and noise in eyes regions. Otherwise, goo contrast"
1670,elda,IXI dataset - MRIQC derivatives,sub-0572_T1w,3.45,"[""uncategorized""]",33.759,3.5,noise in BG image
1671,elda,IXI dataset - MRIQC derivatives,sub-0436_T1w,2.95,"[""wrap-around"",""uncategorized""]",59.39,3.5,"tight FoV (frontal), artifacts in BG image"
1672,elda,IXI dataset - MRIQC derivatives,sub-1218_T1w,4.0,[],48.072,3.5,
1673,elda,IXI dataset - MRIQC derivatives,sub-0615_T1w,3.3,"[""uncategorized""]",55.806,3.5,artifacts in BG image (frontal regions)
1674,elda,IXI dataset - MRIQC derivatives,sub-0626_T1w,2.35,"[""head-motion"",""uncategorized""]",42.16,3.5,frontal artifacts
1675,elda,IXI dataset - MRIQC derivatives,sub-0074_T1w,2.9,"[""head-motion"",""eye-spillover"",""inu""]",44.205,3.5,
1676,elda,IXI dataset - MRIQC derivatives,sub-0091_T1w,3.05,"[""head-motion"",""inu"",""uncategorized""]",42.761,3.5,noisy BG image
1677,elda,IXI dataset - MRIQC derivatives,sub-0142_T1w,3.45,"[""wrap-around""]",54.929,3.5,tight FoV (posterior)
1678,elda,IXI dataset - MRIQC derivatives,sub-0267_T1w,2.65,"[""head-motion"",""inu"",""uncategorized""]",37.282,3.5,"overall blurry, noise artifact in BG image"
1679,elda,IXI dataset - MRIQC derivatives,sub-0381_T1w,2.95,"[""wrap-around"",""field-variation""]",35.818,3.5,
1680,elda,IXI dataset - MRIQC derivatives,sub-0121_T1w,3.25,"[""wrap-around"",""inu""]",50.161,3.5,tight FoV (frontal)
1681,elda,IXI dataset - MRIQC derivatives,sub-0287_T1w,2.65,"[""uncategorized""]",33.774,3.5,noisy BG image
1682,elda,IXI dataset - MRIQC derivatives,sub-1215_T1w,2.55,"[""head-motion"",""noise-global"",""inu"",""uncategorized""]",37.282,3.5,noisy BG image
1683,elda,IXI dataset - MRIQC derivatives,sub-0350_T1w,3.55,"[""head-motion""]",52.541,3.5,slight motion (frontal)
1684,elda,IXI dataset - MRIQC derivatives,sub-0037_T1w,2.55,"[""head-motion"",""inu""]",67.566,3.5,Overall blurry
1685,elda,IXI dataset - MRIQC derivatives,sub-0333_T1w,2.6,"[""head-motion"",""uncategorized""]",65.753,1.45,weird anatomy(?)
1686,elda,IXI dataset - MRIQC derivatives,sub-0297_T1w,2.45,"[""head-motion""]",29.806,3.5,overall blurry with poor contrast
1687,elda,IXI dataset - MRIQC derivatives,sub-0281_T1w,3.55,[],78.527,3.5,sliht motion and little artifacts in frontal regions in BG image
1688,elda,IXI dataset - MRIQC derivatives,sub-0607_T1w,3.6,[],36.814,3.5,
1689,elda,IXI dataset - MRIQC derivatives,sub-0887_T1w,3.6,[],41.909,3.5,few light artifacts in BG image
1690,elda,IXI dataset - MRIQC derivatives,sub-0798_T1w,3.0,"[""head-motion"",""noise-global"",""inu""]",34.875,3.5,
1691,elda,IXI dataset - MRIQC derivatives,sub-1054_T1w,3.45,"[""head-motion"",""inu""]",40.13,3.5,
1692,elda,IXI dataset - MRIQC derivatives,sub-0514_T1w,3.0,"[""head-motion"",""inu""]",32.047,3.5,
1693,elda,IXI dataset - MRIQC derivatives,sub-0721_T1w,3.55,[],46.411,3.5,slight artifacts in BG iamge
1694,elda,IXI dataset - MRIQC derivatives,sub-0974_T1w,2.3,"[""head-motion"",""noise-global""]",32.309,3.5,noisy BG image
1695,elda,IXI dataset - MRIQC derivatives,sub-0974_T1w,1.2,"[""head-motion"",""noise-global""]",14.689,3.5,noisy BG iamge
1696,elda,IXI dataset - MRIQC derivatives,sub-0770_T1w,4.0,[],26.809,3.5,
1697,elda,IXI dataset - MRIQC derivatives,sub-0043_T1w,3.85,[],43.726,3.5,
1698,elda,IXI dataset - MRIQC derivatives,sub-0272_T1w,3.6,[],55.34,3.5,
1699,elda,IXI dataset - MRIQC derivatives,sub-0950_T1w,3.7,[],43.742,3.5,
1700,elda,IXI dataset - MRIQC derivatives,sub-0850_T1w,3.0,"[""head-motion""]",41.52,3.5,"noise near eyes regions , some spillover(?)"
1701,elda,IXI dataset - MRIQC derivatives,sub-0064_T1w,2.8,"[""wrap-around"",""uncategorized""]",70.162,3.5,"tight FoV (frontal), noise in BG image near eyes region"
1702,elda,IXI dataset - MRIQC derivatives,sub-1129_T1w,2.85,"[""noise-global"",""wrap-around""]",78.703,3.5,tight FoV and overall noise
1703,elda,IXI dataset - MRIQC derivatives,sub-1141_T1w,3.05,"[""inu"",""uncategorized""]",87.969,3.5,poor contrast
1704,elda,IXI dataset - MRIQC derivatives,sub-0033_T1w,3.3,"[""inu""]",59.387,3.5,noise near eyes and ears in BG image
1705,elda,IXI dataset - MRIQC derivatives,sub-0384_T1w,3.6,[],59.701,3.5,
1706,elda,IXI dataset - MRIQC derivatives,sub-1068_T1w,3.25,"[""inu""]",35.329,3.5,noise in BG image near eyes
1707,elda,IXI dataset - MRIQC derivatives,sub-0799_T1w,3.35,"[""inu""]",45.278,3.5,noise near eyes in BG image
1708,elda,IXI dataset - MRIQC derivatives,sub-0987_T1w,3.45,"[""inu""]",46.749,3.5,noise in BG image near eye
1709,elda,IXI dataset - MRIQC derivatives,sub-0412_T1w,3.35,"[""wrap-around"",""inu""]",67.385,3.5,"tight F0V, Noise in BG image near eyes and ears"
1710,elda,IXI dataset - MRIQC derivatives,sub-0527_T1w,3.4,"[""inu""]",61.637,3.5,
1711,elda,IXI dataset - MRIQC derivatives,sub-0115_T1w,3.3,"[""inu""]",47.307,3.5,
1712,elda,IXI dataset - MRIQC derivatives,sub-0435_T1w,3.4,"[""wrap-around"",""inu""]",69.724,3.5,tight FoV (frontal) - slices 86-104
1713,elda,IXI dataset - MRIQC derivatives,sub-0925_T1w,1.2,"[""uncategorized""]",122.434,3.5,extra-large ventricles and hypointensity on left temporal (slices 89-120) Siyure/edema(?)
1714,elda,IXI dataset - MRIQC derivatives,sub-0455_T1w,3.35,"[""head-motion"",""inu"",""uncategorized""]",80.086,3.5,"slight motion artifacts, noise in BG image / artifacts near eyes"
1715,elda,IXI dataset - MRIQC derivatives,sub-1224_T1w,3.3,"[""uncategorized""]",77.718,3.5,some noise in BG image
1716,elda,IXI dataset - MRIQC derivatives,sub-1062_T1w,3.55,[],61.009,3.5,
1717,elda,IXI dataset - MRIQC derivatives,sub-1059_T1w,3.3,"[""uncategorized""]",35.238,3.5,noisy BG image
1718,elda,IXI dataset - MRIQC derivatives,sub-0698_T1w,1.4,"[""head-motion""]",22.925,3.5,
1719,elda,IXI dataset - MRIQC derivatives,sub-0439_T1w,3.4,[],39.834,3.5,noisy BG image near eyes
1720,elda,IXI dataset - MRIQC derivatives,sub-0763_T1w,3.75,[],29.878,3.5,
1721,elda,IXI dataset - MRIQC derivatives,sub-0366_T1w,3.2,"[""wrap-around"",""inu""]",47.951,3.5,tight FoV frontal. May miss some cortex
1722,elda,IXI dataset - MRIQC derivatives,sub-0132_T1w,3.15,"[""head-motion"",""inu""]",38.736,3.5,noise in BG
1723,elda,IXI dataset - MRIQC derivatives,sub-0259_T1w,3.1,"[""head-motion"",""inu""]",46.805,3.5,noise in overall BG image
1724,elda,IXI dataset - MRIQC derivatives,sub-0023_T1w,3.45,"[""uncategorized""]",37.814,3.5,noise in BG
1725,elda,IXI dataset - MRIQC derivatives,sub-0465_T1w,2.9,"[""head-motion"",""wrap-around"",""inu"",""uncategorized""]",51.861,3.5,"artifact in BG image (outside the brain), tight FoV"
1726,elda,IXI dataset - MRIQC derivatives,sub-1078_T1w,2.7,"[""head-motion"",""wrap-around"",""inu""]",34.647,3.5,tight FoV
1727,elda,IXI dataset - MRIQC derivatives,sub-0557_T1w,3.25,[],33.74,3.5,noisy BG image
1728,elda,IXI dataset - MRIQC derivatives,sub-0662_T1w,3.1,"[""uncategorized""]",54.102,3.5,noisy BG image with artifacts outside the brain
1729,elda,IXI dataset - MRIQC derivatives,sub-0930_T1w,3.3,"[""uncategorized""]",44.059,3.5,artifacts in BG image
1730,elda,IXI dataset - MRIQC derivatives,sub-0498_T1w,3.7,[],41.114,3.5,
1731,elda,IXI dataset - MRIQC derivatives,sub-0271_T1w,3.6,[],27.76,3.5,
1732,elda,IXI dataset - MRIQC derivatives,sub-0431_T1w,3.65,[],41.435,3.5,
1733,elda,IXI dataset - MRIQC derivatives,sub-0628_T1w,3.3,"[""uncategorized""]",43.821,3.5,"artifacts in BG image outside the brain, noise in BG image"
1734,elda,IXI dataset - MRIQC derivatives,sub-1188_T1w,3.4,"[""uncategorized""]",52.546,3.5,"artifacts in Bg image outside the brain., noisy BG"
1735,elda,IXI dataset - MRIQC derivatives,sub-0870_T1w,2.45,"[""head-motion"",""inu""]",29.15,3.5,
1736,elda,IXI dataset - MRIQC derivatives,sub-1149_T1w,3.2,"[""wrap-around"",""inu""]",35.784,3.5,tight FoV
1737,elda,IXI dataset - MRIQC derivatives,sub-0209_T1w,2.75,[],42.582,3.5,"tight FoV, noisy BG"
1738,elda,IXI dataset - MRIQC derivatives,sub-0234_T1w,2.85,"[""head-motion"",""inu""]",35.89,3.5,
1739,elda,IXI dataset - MRIQC derivatives,sub-1090_T1w,2.4,"[""head-motion"",""noise-global"",""inu""]",19.904,3.5,
1740,elda,IXI dataset - MRIQC derivatives,sub-0491_T1w,3.6,[],34.339,3.5,
1741,elda,IXI dataset - MRIQC derivatives,sub-0291_T1w,3.55,[],24.955,3.5,
1742,elda,IXI dataset - MRIQC derivatives,sub-0959_T1w,3.15,"[""head-motion""]",30.504,3.5,noise in BG
1743,elda,IXI dataset - MRIQC derivatives,sub-0070_T1w,2.6,"[""noise-global"",""inu""]",30.368,3.5,
1744,elda,IXI dataset - MRIQC derivatives,sub-0600_T1w,3.2,"[""uncategorized""]",37.785,3.5,noisy BG image
1745,elda,IXI dataset - MRIQC derivatives,sub-0709_T1w,3.45,"[""inu""]",42.832,3.5,
1746,elda,IXI dataset - MRIQC derivatives,sub-0596_T1w,2.9,"[""uncategorized""]",50.77,3.5,noisy BG image with artifacts outside the brain
1747,elda,IXI dataset - MRIQC derivatives,sub-0503_T1w,3.0,[],37.89,3.5,artifacts/noise in BG image
1748,elda,IXI dataset - MRIQC derivatives,sub-0997_T1w,2.6,"[""head-motion"",""wrap-around"",""field-variation""]",30.458,3.5,
1749,elda,IXI dataset - MRIQC derivatives,sub-0220_T1w,4.0,[],23.605,3.5,
1750,elda,IXI dataset - MRIQC derivatives,sub-0531_T1w,3.4,"[""uncategorized""]",40.527,3.5,noise in BG image (near eyes and ears)
1751,elda,IXI dataset - MRIQC derivatives,sub-0356_T1w,3.2,"[""head-motion"",""uncategorized""]",36.661,3.5,"artifacts in BG image outside the brain, noise in BG"
1752,elda,IXI dataset - MRIQC derivatives,sub-0512_T1w,2.65,"[""uncategorized""]",27.906,3.5,noisy BG image with artifacts
1753,elda,IXI dataset - MRIQC derivatives,sub-0277_T1w,3.9,[],23.344,3.5,
1754,elda,IXI dataset - MRIQC derivatives,sub-0399_T1w,2.45,"[""inu"",""uncategorized""]",105.285,3.5,hyperintensities in frontal cortex (slices 65-94)
1755,elda,IXI dataset - MRIQC derivatives,sub-0249_T1w,3.5,"[""inu""]",34.473,3.5,
1756,elda,IXI dataset - MRIQC derivatives,sub-0153_T1w,3.45,"[""uncategorized""]",50.898,3.5,some noise in BG image near eyes regions
1757,elda,IXI dataset - MRIQC derivatives,sub-0327_T1w,3.05,"[""head-motion"",""inu"",""uncategorized""]",27.536,3.5,noise in BG image
1758,elda,IXI dataset - MRIQC derivatives,sub-0236_T1w,2.8,"[""head-motion"",""ghost-aliasing"",""inu""]",34.048,3.5,"aliasing in BG image, noise in BG image"
1759,elda,IXI dataset - MRIQC derivatives,sub-0796_T1w,3.3,"[""uncategorized""]",37.518,3.5,noise in BG image
1760,elda,IXI dataset - MRIQC derivatives,sub-0969_T1w,3.55,[],32.021,3.5,
1761,elda,IXI dataset - MRIQC derivatives,sub-0415_T1w,3.45,[],36.597,3.5,noise in BG iamge
1762,elda,IXI dataset - MRIQC derivatives,sub-0676_T1w,3.3,"[""uncategorized""]",30.937,3.5,noise in BG image
1763,elda,IXI dataset - MRIQC derivatives,sub-0769_T1w,3.6,[],201.596,3.5,
1764,elda,IXI dataset - MRIQC derivatives,sub-0782_T1w,3.7,[],47.132,3.5,
1765,elda,IXI dataset - MRIQC derivatives,sub-0555_T1w,3.35,"[""uncategorized""]",40.378,3.5,some noise in BG image
1766,elda,IXI dataset - MRIQC derivatives,sub-0176_T1w,1.55,"[""head-motion"",""ghost-aliasing"",""inu"",""uncategorized""]",62.233,3.5,"noisy BG image, overall blurry"
1767,elda,IXI dataset - MRIQC derivatives,sub-0784_T1w,3.6,"[""head-motion""]",31.477,3.5,
1768,elda,IXI dataset - MRIQC derivatives,sub-0592_T1w,2.65,"[""head-motion""]",23.898,3.5,
1769,elda,IXI dataset - MRIQC derivatives,sub-0650_T1w,3.1,"[""head-motion"",""inu""]",32.965,3.5,noisy BG image
1770,elda,IXI dataset - MRIQC derivatives,sub-1008_T1w,3.35,"[""uncategorized""]",43.335,3.5,noise in BG image near eyes
1771,elda,IXI dataset - MRIQC derivatives,sub-0905_T1w,3.35,"[""uncategorized""]",31.511,3.5,noise in BG
1772,elda,IXI dataset - MRIQC derivatives,sub-1187_T1w,3.55,"[""head-motion""]",33.14,3.5,
1773,elda,IXI dataset - MRIQC derivatives,sub-0613_T1w,2.7,"[""head-motion"",""uncategorized""]",43.864,3.5,noisy BG image with artifacts outside the brain
1774,elda,IXI dataset - MRIQC derivatives,sub-0733_T1w,3.0,"[""head-motion"",""inu"",""uncategorized""]",49.741,3.5,artifacts in BG image outside the rbain
1775,elda,IXI dataset - MRIQC derivatives,sub-0616_T1w,3.6,[],59.745,3.5,artifacts outside the brain in BG
1776,elda,IXI dataset - MRIQC derivatives,sub-0085_T1w,3.45,"[""uncategorized""]",543.672,3.5,noise in BG image
1777,elda,IXI dataset - MRIQC derivatives,sub-1030_T1w,3.55,[],31.642,3.5,
1778,elda,IXI dataset - MRIQC derivatives,sub-0440_T1w,3.65,[],25.342,3.5,
1779,elda,IXI dataset - MRIQC derivatives,sub-0077_T1w,4.0,[],21.377,3.5,
1780,elda,IXI dataset - MRIQC derivatives,sub-1116_T1w,3.15,"[""noise-global"",""uncategorized""]",31.164,3.5,noise in BG image
1781,elda,IXI dataset - MRIQC derivatives,sub-1223_T1w,2.95,"[""head-motion"",""noise-global"",""inu""]",29.67,3.5,noisy BG image
1782,elda,IXI dataset - MRIQC derivatives,sub-0161_T1w,3.3,"[""noise-global""]",34.695,3.5,noise in BG image
1783,elda,IXI dataset - MRIQC derivatives,sub-1190_T1w,2.95,"[""head-motion"",""noise-global"",""uncategorized""]",38.085,2.4,noisy BG imae
1784,elda,IXI dataset - MRIQC derivatives,sub-1179_T1w,3.65,[],29.027,3.5,
1785,elda,IXI dataset - MRIQC derivatives,sub-1168_T1w,3.3,"[""head-motion"",""inu""]",25.739,3.5,
1786,elda,IXI dataset - MRIQC derivatives,sub-0466_T1w,2.95,"[""head-motion"",""noise-global"",""inu""]",35.763,3.5,
1787,elda,IXI dataset - MRIQC derivatives,sub-0558_T1w,3.05,"[""head-motion"",""noise-global"",""inu""]",37.508,3.5,noisy BG image with artifacts outside the brain
1788,elda,IXI dataset - MRIQC derivatives,sub-0947_T1w,3.55,[],20.574,3.5,
1789,elda,IXI dataset - MRIQC derivatives,sub-1091_T1w,3.45,"[""noise-global"",""uncategorized""]",27.075,3.5,noisy BG image
1790,elda,IXI dataset - MRIQC derivatives,sub-0937_T1w,2.9,"[""inu""]",28.203,3.5,noise BG
1791,elda,IXI dataset - MRIQC derivatives,sub-0957_T1w,2.45,"[""head-motion"",""noise-global"",""inu""]",31.235,3.5,"overall blurry , BG noise "
1792,elda,IXI dataset - MRIQC derivatives,sub-0331_T1w,4.0,[],16.58,3.5,
1793,elda,IXI dataset - MRIQC derivatives,sub-0457_T1w,3.45,"[""noise-global"",""inu""]",24.561,3.5,
1794,elda,IXI dataset - MRIQC derivatives,sub-0880_T1w,3.1,"[""head-motion"",""noise-global"",""inu""]",30.249,3.5,noisy BG image
